BUKRS,GJAHR,BELNR,HKONT,MONAT,BUDAT,SHKZG,DMBTR
15,2017,1,11111,1,01/01/2017,H,200
15,2017,1,22222,1,01/01/2017,S,200
15,2017,2,11112,2,14/02/2017,H,150
15,2017,2,33222,2,14/02/2017,S,150
15,2017,3,22221,3,27/03/2017,H,400
15,2017,3,32223,3,27/03/2017,S,400
15,2017,1,11111,4,01/01/2017,H,200
15,2017,1,22222,4,01/01/2017,S,200
15,2017,2,11112,5,14/02/2017,H,150
15,2017,2,33222,5,14/02/2017,S,150
15,2017,3,22221,6,27/03/2017,H,400
15,2017,3,32223,6,27/03/2017,S,400
15,2017,3,22221,7,27/03/2017,H,400
15,2017,3,32223,7,27/03/2017,S,400
